DONE   	SLUG                                                                                      	URL
[ ]	www.xiaohongshu.com/2025-05-27-deepseek-v3-训练的-mfu-约为-39-小红书	https://www.xiaohongshu.com/explore/6779ebf7000000000800f54d?xsec_token=ABxYOgmkaBaoxIL1ToDAytGsRTvE0jPI8E-tURcFTRVYQ=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-deepseek首次披露-v3的硬件-模型协同设计-小红书	https://www.xiaohongshu.com/explore/682579f0000000002101a8f3?xsec_token=AB6netT9E-wVUH8rZi4-fThLS9u5BBV1ueU3TYbJTUdbs=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-memcpy中的性能优化-从rep-movsb到avx-512-小红书	https://www.xiaohongshu.com/explore/6832d1780000000021019459?xsec_token=ABRpEUNAAF00vDL7Mw4fprpVJQutEWQFwoCkv-pgn4mw8=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-nvidia-cutlass-4-0支持python原生gpu编程-小红书	https://www.xiaohongshu.com/explore/6824524e000000002202c8df?xsec_token=AB7IQjd_15vzQ0nNYnnKehLIZ9qwTgyCAnDQuC-k765GA=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-pytorch开发者亲自教你pytorch-小红书	https://www.xiaohongshu.com/explore/67681988000000000800eaf4?xsec_token=AB864n9Ta4N1D4nN2R-AOkI32a1w4iNih7FlQoOnB7W8s=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-一口气看懂flash-attention-v1-v2-v3-小红书	https://www.xiaohongshu.com/explore/67959519000000001800dfb8?xsec_token=ABuj-gENlOpBmxM36qdT1vAPErpHqrdOfeCvsfjsxp5vk=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-同为半精度-fp16和bf16的区别是什么-小红书	https://www.xiaohongshu.com/explore/67a959cc0000000029036f95?xsec_token=ABDsD0dz83N6aNQh42TzEbPj955octbFO66ZfWVrX05BQ=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-多机deepseek优化部署-小红书	https://www.xiaohongshu.com/explore/6828c98d0000000021018a17?xsec_token=ABWJvO-ezFuKLico8NZNgKIwxQZf9uI8J0JHc15OkcdPQ=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-小红书二面-模型推理训练占用显存怎么计算-小红书	https://www.xiaohongshu.com/explore/67b3ff8c000000002900a6cb?xsec_token=ABwA4vIW54wvzU_c9EAXh9zGfVFhCUWpZ_LNdBngQytlA=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-05-27-揭秘attention的演变之路-附论文-小红书	https://www.xiaohongshu.com/explore/6775617f000000001301bcb2?xsec_token=ABZbXCdJCkyF4FJCU32Ag4CZoJYtV6EK7I1QIt7F22L08=&xsec_source=pc_collect
[ ]	www.xiaohongshu.com/2025-07-03-pytorch源码-pytorch是怎么管理显存的-4-小红书	https://www.xiaohongshu.com/explore/685261390000000015020dbd?app_platform=ios&app_version=8.88&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBB4r1JEZNJF0MMr4_u6IsGHxs4MvkvM1KecRhV3Z1gik=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1750982344&share_id=6cf0a4fe3584411eb278b35216501bf1
[ ]	www.xiaohongshu.com/2025-07-03-vllm架构解析-揭秘高效推理服务的核心技术-小红书	https://www.xiaohongshu.com/explore/6862d54b000000001d00db9f?app_platform=ios&app_version=8.90&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBJZtiCXacnpH_tvPoii0aGgQ27t6ChIo5SgSqouv5XEM=&author_share=1&xhsshare=CopyLink&shareRedId=Nz80Njo4Rj48SDtDP0E1Pzg2TkpFNz08&apptime=1751523007&share_id=fb9f6bf6f0d844a8a0c2c98323dfbb0d
[ ]	www.xiaohongshu.com/2025-07-03-zotero白送12g插件鲨疯了-小红书	https://www.xiaohongshu.com/explore/6825dd70000000002100ef24?app_platform=ios&app_version=8.84&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB5e7hnTTvG6zojEtLd2-4ls45XcmYtdW7-XTjHIX7wKM=&author_share=1&xhsshare=CopyLink&shareRedId=Nz80Njo4Rj48SDtDP0E1Pzg2TkpFNz08&apptime=1748388083&share_id=2f144ffef3b843fd8d9612f4302071e2
[ ]	www.xiaohongshu.com/2025-07-03-猛猿-小红书	https://www.xiaohongshu.com/user/profile/685a94f3000000001d0091b9?xsec_token=YBXWRonBDJRYjhvDC-mbfkrckpr7SpvM5B43_DSyfIzSQ=&xsec_source=app_share&xhsshare=CopyLink&appuid=592673b56a6a695923eca273&apptime=1750813825&share_id=820c6fc3b26a41fe9a071fd6db924252
[ ]	www.xiaohongshu.com/2025-09-20-kimi-x-vllm-万亿参数半分钟更新-小红书	https://www.xiaohongshu.com/discovery/item/68c2de8f000000001d01f73f?app_platform=ios&app_version=9.1.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB11_LEQPKv226nBFCyNHw9LmkD9JA7byNOcoj-4MeMWE=&author_share=1&xhsshare=CopyLink&shareRedId=Nz80Njo4Rj48SDtDP0E1Pzg2TkpFNz08&apptime=1758337383&share_id=023f4c90dce442839e00e74ab65c70b5
[ ]	www.xiaohongshu.com/2025-10-14-资源整理-homebrew可视化管理器-mac版-小红书	https://www.xiaohongshu.com/discovery/item/68ee4e6e000000000300c112?app_platform=ios&app_version=9.3.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB6vmq_4IAu9EOWeoi-BWRLJjDM8OWIIbi5WFiZvrxOms=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1760482414&share_id=b1420cb833104e34b3e6558d18e11922
[ ]	www.xiaohongshu.com/2025-10-29-claude-skills-全面总结-一篇就够了-小红书	https://www.xiaohongshu.com/discovery/item/68f3561d00000000040200ae?app_platform=ios&app_version=9.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBW7SRXT-Vdjl_bYBms21q20hj69lxOqHNtqVcL0nLDz8=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1761731154&share_id=aa08c256830c486c93e2a436c6050ec5
[ ]	www.xiaohongshu.com/2025-11-05-meta新框架让10万gpu协同效率暴增-小红书	https://www.xiaohongshu.com/explore/68ff8cb200000000030352b5?app_platform=ios&app_version=9.6&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBHCwKfJkXDEjubp9UWGixsVLXYEguHWf5VaKfkNw-Efs=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1762310802&share_id=99b81e20c92642a084ab32af67035039
[ ]	www.xiaohongshu.com/2025-11-10-claudecode-figmamcp-设计稿转码工作流实测-小红书	https://www.xiaohongshu.com/discovery/item/690c6903000000000402aef5?app_platform=ios&app_version=9.7.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBXmEOvLrz1EEqLXcVDS4_Dm4sr0VLRSpkTkZ5staj_MY=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1762765942&share_id=6b608830174c4bb09b63b5e14162eafa
[ ]	www.xiaohongshu.com/2025-12-04-cuda-l2-gpu推理提速-30-deepreinforce-小红书	https://www.xiaohongshu.com/discovery/item/6930dca6000000001e004578?app_platform=ios&app_version=9.11&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB_skEIlFdlPpFwk1zxGcM_A5fg0vDh0G9L9JgrjxQWwQ=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1764839173&share_id=3e1d698c9b45432ab55abb08e340459d
[ ]	www.xiaohongshu.com/2025-12-12-阿里qwen公布llm稳定强化学习的秘诀-小红书	https://www.xiaohongshu.com/discovery/item/692f9e8a000000001e004115?app_platform=ios&app_version=9.12.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB3Fbn-oRIsOETTgQB1innaTV7kYfnAgS-vsEbLtlCt30=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1765583727&share_id=9133772d8c0343b29a8e8efccb4124a6
[ ]	www.xiaohongshu.com/2025-12-28-meta-40万卡时砸出的rl-scaling-law-小红书	https://www.xiaohongshu.com/discovery/item/694f643c000000002103f1c1?app_platform=ios&app_version=9.14.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBH76vDxcfj9oBn8XomVbljWAIIGgRyxkvI368CmDHmoU=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1766880726&share_id=392e068be4da4bf6ab9be903de7b9654
[ ]	www.xiaohongshu.com/2026-01-12-deepseek公式错了-llm训练是个大草台班子-小红书	https://www.xiaohongshu.com/discovery/item/696432880000000021029d33?app_platform=ios&app_version=9.16.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBD50ZJ8x-4xn6W_P15oqThCEVf3q1iTTkNvJ2553Xji8=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1768193612&share_id=29f3e1057ba24f73893723a2f0bf4f85
[ ]	www.xiaohongshu.com/2026-01-16-anthropic开始自建算力-部署百万枚tpuv7-小红书	https://www.xiaohongshu.com/discovery/item/69688d7a000000001a03055d?app_platform=ios&app_version=9.16.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBdMMDrm4LUepe0YpQ70y1Q6wKORDuTWuXHia9eUcv-7w=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1768536987&share_id=854992df6a004b0abe13d94dc3dbd071
[ ]	www.xiaohongshu.com/2026-01-16-diffusion加噪就是encoder啊-看了很多博客都一头雾水-只能理解sc	https://www.xiaohongshu.com/discovery/item/69691daf000000000e00fece?app_platform=ios&app_version=9.16.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBDK1oXtJeqqlXyc1f-xy0T-5sdtigeWAjOSGSjXmXyOg=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1768539124&share_id=ff77a7f33ace4eb48a2b8a92fd7c57a4
[ ]	www.xiaohongshu.com/2026-02-09-腾讯混元ai-infra核心技术重磅开源-小红书	https://www.xiaohongshu.com/discovery/item/69894f9a000000000b0136c8?app_platform=ios&app_version=9.19.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBDmGH-uRZTIZB80A6muygnf_He0JfZwGxBXjT0wCCgkA=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1770613718&share_id=255cc5ac07924ab5b2e8f0b97231b827
[ ]	www.xiaohongshu.com/2026-02-24-该来的总要来-今天轮draw-io-claudecode-小红书	https://www.xiaohongshu.com/discovery/item/699dc3b2000000001d025e9a?app_platform=ios&app_version=9.19.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBNPwAg1arQe6BT-jv1i0T_kCC4nE9MsJ6f4jsA-L3xXo=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1771972198&share_id=0ccd27c50f294b808f413fce4bdead73
[ ]	xhslink.com/2025-05-26-notebooklm播客时长在5分钟内的都是快餐-小红书	http://xhslink.com/a/Z0sZcGMC5Ptdb
[ ]	xhslink.com/2025-05-26-socket揭秘-从浏览器到服务端的通信奥秘-小红书	http://xhslink.com/a/PoKngHuZpVtdb
[ ]	xhslink.com/2025-05-26-微软的量化交易项目真的把我当小孩在教-小红书	http://xhslink.com/a/V2VguvMZ3Vtdb
[ ]	xhslink.com/2025-05-26-训练脚本平台化-大模型训练新趋势-小红书	http://xhslink.com/a/C1uoy8lyJctdb
[ ]	xhslink.com/2025-05-27-ai-infra-读书笔记-4-小红书	http://xhslink.com/o/23txKVVh8Dx 
[ ]	xhslink.com/2025-05-27-huggingface-又又又又又-出教程啦-这次是大家喜闻乐见的-mcp-教程	http://xhslink.com/a/IkSVWPELKJvdb
[ ]	xhslink.com/2025-05-27-megatron-core-moe模型异构并行训练-小红书	http://xhslink.com/a/AUIlUjq0Qmzdb
[ ]	xhslink.com/2025-05-29-cline最新发布-最受欢迎十大mcp-小红书	http://xhslink.com/a/2ejpERVEdnIdb
[ ]	xhslink.com/2025-05-29-分享一下mac免费使用dia浏览器的方法-小红书	http://xhslink.com/a/kdTU3TPJowEdb
[ ]	xhslink.com/2025-05-29-手撕dualpipe-让我们一步步消除moe-ep通信-小红书	http://xhslink.com/a/RnTGytUmBbIdb
[ ]	xhslink.com/2025-06-02-function-calling和mcp有什么区别-小红书	http://xhslink.com/a/M9nIYT44nJ0db
[ ]	xhslink.com/2025-06-02-zotero-最强-gpt全文总结方案-支持公式表格-小红书	http://xhslink.com/a/IuZ4AqJbHaZdb
[ ]	xhslink.com/2025-06-02-试了下五分钟就能搞完-小红书	http://xhslink.com/a/C7MEgIXGG9Ydb
[ ]	xhslink.com/2025-06-04-如何用gpu集群训练大模型-小红书	http://xhslink.com/a/L87TFZwiU75db
[ ]	xhslink.com/2025-06-05-http-xhslink-com-a-eryzuhuevpceb	http://xhslink.com/a/ERYzuHuevPceb
